102,Ty Montgomery,GB,4,65,227,100.05,24.18362048991,98,
103,Chris Conley,KC,5,66,262,85.928571428571,26.702633058275,128,
104,Jaron Brown,ARI,9,66,124,99.384615384615,16.098439778861,,
105,Marqise Lee,JAC,5,66,118,91.323529411765,13.665587067382,85,
106,Quinton Patton,SF,8,66,110,84.925,10.975854180883,84,
107,DeAndre Smelter,FA,,67,250,98.5,31.065023970467,118,
108,Tyrell Williams,SD,11,67,237,88.604651162791,25.192412603506,,
109,Leonte Carroo,MIA,8,69,250,97.121951219512,26.294945375306,131,
110,Cole Beasley,DAL,7,70,107,87,8.0236718742,76,
111,Quincy Enunwa,NYJ,11,71,135,97.611111111111,17.823638763323,,
112,Josh Huff,PHI,4,71,132,106.73333333333,13.930621745716,,
113,Nate Washington,FA,,72,147,95.086956521739,17.910193948112,102,
114,Marques Colston,FA,,73,127,95.4,18.990523952751,,
115,J.J. Nelson,ARI,9,74,253,95.028571428571,28.638122159393,105,
116,Albert Wilson,KC,5,74,141,94.955555555556,10.206654812873,117,
117,Philly Brown,CAR,7,74,134,98.9375,11.968546016539,110,
118,Rod Streater,SF,8,75,123,96,15.536557385232,,
119,Cody Latimer,DEN,11,75,122,97.909090909091,10.858214698848,137,
120,Dwayne Harris,NYG,8,76,166,112.88888888889,24.709172585834,109,
121,Adam Humphries,TB,6,76,160,101.26666666667,18.883737859745,133,
122,Jared Abbrederis,GB,4,76,133,98.04347826087,13.992166320355,86,
123,Harry Douglas,TEN,13,76,132,112.14285714286,16.847454843206,138,
124,Jeremy Kerley,SF,8,76,127,100.73333333333,13.925835303094,,
125,Jarius Wright,MIN,6,76,119,99.8,13.531198517993,122,
126,Andrew Hawkins,CLE,13,77,123,102.45,13.226772092994,130,
127,Rashad Greene,JAC,5,78,264,106.57142857143,36.0800319773,125,
128,Rashard Higgins,CLE,13,81,292,112.4,43.530908559321,,
129,Cecil Shorts,FA,,83,155,105.14285714286,17.630562517795,107,
130,Marquise Goodwin,BUF,10,83,137,107.5,17.392527130926,,
131,Tavarres King,NYG,8,83,115,99,16,,
132,Chris Givens,FA,,83,107,95,12,,
